date,from state,to state
8/23/2015 0:00, DOWN, UP
8/26/2015 0:00, DOWN, UP
8/28/2015 0:00, DOWN, DOWN
8/29/2015 0:00, DOWN, UP
8/31/2015 0:00, DOWN, UP
9/2/2015 0:00, DOWN, UP
9/8/2015 0:00, DOWN, UP
9/11/2015 0:00, DOWN, DOWN
9/12/2015 0:00, DOWN, DOWN
9/13/2015 0:00, DOWN, DOWN
9/14/2015 0:00, DOWN, DOWN
9/15/2015 0:00, DOWN, UP
9/17/2015 0:00, DOWN, DOWN
9/18/2015 0:00, DOWN, DOWN
9/19/2015 0:00, DOWN, DOWN
9/20/2015 0:00, DOWN, UP
9/22/2015 0:00, DOWN, UP
9/25/2015 0:00, DOWN, DOWN
9/26/2015 0:00, DOWN, UP
9/28/2015 0:00, DOWN, DOWN
9/29/2015 0:00, DOWN, UP
10/1/2015 0:00, DOWN, UP
10/3/2015 0:00, DOWN, UP
10/6/2015 0:00, DOWN, DOWN
10/7/2015 0:00, DOWN, UP
10/11/2015 0:00, DOWN, UP
10/17/2015 0:00, DOWN, UP
10/20/2015 0:00, DOWN, UP
10/30/2015 0:00, DOWN, UP
11/4/2015 0:00, DOWN, DOWN
