date,from state,to state
3/5/2015 0:00, DOWN, UP
3/7/2015 0:00, DOWN, UP
3/11/2015 0:00, DOWN, DOWN
3/12/2015 0:00, DOWN, DOWN
3/13/2015 0:00, DOWN, UP
3/16/2015 0:00, DOWN, DOWN
3/17/2015 0:00, DOWN, UP
3/20/2015 0:00, DOWN, UP
3/22/2015 0:00, DOWN, DOWN
3/23/2015 0:00, DOWN, UP
3/26/2015 0:00, DOWN, UP
3/28/2015 0:00, DOWN, UP
3/30/2015 0:00, DOWN, UP
4/3/2015 0:00, DOWN, UP
4/5/2015 0:00, DOWN, DOWN
4/6/2015 0:00, DOWN, DOWN
4/7/2015 0:00, DOWN, DOWN
4/8/2015 0:00, DOWN, DOWN
4/9/2015 0:00, DOWN, UP
4/11/2015 0:00, DOWN, DOWN
4/12/2015 0:00, DOWN, DOWN
4/13/2015 0:00, DOWN, UP
4/16/2015 0:00, DOWN, UP
4/18/2015 0:00, DOWN, UP
4/21/2015 0:00, DOWN, UP
4/23/2015 0:00, DOWN, DOWN
4/24/2015 0:00, DOWN, DOWN
4/25/2015 0:00, DOWN, UP
4/27/2015 0:00, DOWN, UP
4/30/2015 0:00, DOWN, UP
