date,from state,to state
11/5/2015 0:00, DOWN, UP
11/7/2015 0:00, DOWN, UP
11/9/2015 0:00, DOWN, DOWN
11/10/2015 0:00, DOWN, UP
11/13/2015 0:00, DOWN, DOWN
11/14/2015 0:00, DOWN, UP
11/17/2015 0:00, DOWN, DOWN
11/18/2015 0:00, DOWN, DOWN
11/19/2015 0:00, DOWN, UP
11/21/2015 0:00, DOWN, DOWN
11/22/2015 0:00, DOWN, DOWN
11/23/2015 0:00, DOWN, UP
11/27/2015 0:00, DOWN, UP
11/30/2015 0:00, DOWN, DOWN
12/1/2015 0:00, DOWN, UP
12/5/2015 0:00, DOWN, UP
12/8/2015 0:00, DOWN, DOWN
12/9/2015 0:00, DOWN, UP
12/11/2015 0:00, DOWN, DOWN
12/12/2015 0:00, DOWN, UP
12/15/2015 0:00, DOWN, UP
12/18/2015 0:00, DOWN, DOWN
12/19/2015 0:00, DOWN, DOWN
12/20/2015 0:00, DOWN, DOWN
12/21/2015 0:00, DOWN, UP
12/25/2015 0:00, DOWN, UP
12/27/2015 0:00, DOWN, UP
12/29/2015 0:00, DOWN, UP
1/1/2016 0:00, DOWN, DOWN
1/2/2016 0:00, DOWN, UP
