date,from state,to state
2/11/2015 0:00, DOWN, UP
2/14/2015 0:00, DOWN, DOWN
2/15/2015 0:00, DOWN, UP
2/17/2015 0:00, DOWN, DOWN
2/18/2015 0:00, DOWN, DOWN
2/19/2015 0:00, DOWN, DOWN
2/20/2015 0:00, DOWN, DOWN
2/21/2015 0:00, DOWN, DOWN
2/22/2015 0:00, DOWN, DOWN
2/23/2015 0:00, DOWN, DOWN
2/24/2015 0:00, DOWN, DOWN
2/25/2015 0:00, DOWN, UP
2/27/2015 0:00, DOWN, UP
3/3/2015 0:00, DOWN, DOWN
3/4/2015 0:00, DOWN, DOWN
3/5/2015 0:00, DOWN, DOWN
3/6/2015 0:00, DOWN, DOWN
3/7/2015 0:00, DOWN, UP
3/9/2015 0:00, DOWN, DOWN
3/10/2015 0:00, DOWN, DOWN
3/11/2015 0:00, DOWN, DOWN
3/12/2015 0:00, DOWN, DOWN
3/13/2015 0:00, DOWN, DOWN
3/14/2015 0:00, DOWN, DOWN
3/15/2015 0:00, DOWN, DOWN
3/16/2015 0:00, DOWN, DOWN
3/17/2015 0:00, DOWN, DOWN
3/18/2015 0:00, DOWN, DOWN
3/19/2015 0:00, DOWN, DOWN
3/20/2015 0:00, DOWN, UP
